Island_ID,Region_Case,Per_Capita_GDP_USD,Pre_existing_LNG_Infra,Disaster_Intensity_Index,Cooling_Load_Demand_GWh,Heating_Load_Demand_GWh,Required_Storage_Expansion_MWh,Required_LNG_Investment_M_USD
1,低LNG设施,13500,15.5,7.8,180.5,95.2,7085.6,485.3
2,低LNG设施,14200,12.8,8.5,195.3,88.1,7925.2,530.1
3,低LNG设施,11800,18.2,9.2,210.8,75.4,8450.9,580.7
4,低LNG设施,15100,10.5,6.5,150.1,105.3,5885.4,390.8
5,低LNG设施,16300,20.1,7.1,165.7,110.9,6415.1,435.2
6,低LNG设施,12900,14,8.1,188.2,92.7,7480.8,505.5
7,低LNG设施,17500,22.3,9.8,225,68.9,9095.3,620
8,低LNG设施,11500,11.2,7.4,172.4,101.5,6855.5,455.9
9,低LNG设施,14800,17.8,8.8,202.1,82.3,8055.4,555.6
10,低LNG设施,15600,19.5,6.9,158.9,115.1,6210.7,415.4
11,低LNG设施,13200,13.6,9.5,218.5,73.8,8780.1,600.8
12,低LNG设施,16800,21,7.6,177.3,108.2,7040.2,470.3
13,低LNG设施,12100,16.1,8.3,192.6,90.4,7710.9,515.1
14,低LNG设施,18000,23.5,9.9,228.3,65.7,9320.6,635.5
15,低LNG设施,14500,11.9,6.2,145.8,109.6,5625.3,370.7
16,低LNG设施,13900,15.1,8.6,198.7,86.5,8030.8,540.2
17,低LNG设施,15900,18.8,9.3,214.4,78.1,8590.5,590.9
18,低LNG设施,12600,12.4,7.2,168.1,103.4,6635.1,445.8
19,低LNG设施,16500,20.5,8,185.5,98.3,7355.6,495
20,低LNG设施,12500,14.7,8.9,205.4,80.6,8155.7,560.4
21,低LNG设施,13800,16.3,9.5,220.1,72.3,8865.5,605.9
22,高LNG设施,38500,85.2,8.1,190.6,130.8,3035.8,510.6
23,高LNG设施,41200,92.5,9.3,215.3,115.2,3485.3,595.3
24,高LNG设施,39800,88.9,7.5,175.8,140.5,2805.9,470.1
25,高LNG设施,45300,95.8,6.8,160.2,155.7,2455.2,410.8
26,高LNG设施,37600,82.1,8.8,205.9,125.4,3315.5,565.7
27,高LNG设施,42500,98.3,9.7,224.1,108.9,3705.7,630.4
28,高LNG设施,36900,80.5,7.2,168.7,148.2,2655.1,440.9
29,高LNG设施,43100,94.1,8.5,199.3,128.6,3185.8,545.2
30,高LNG设施,39100,86.7,6.5,155.4,160.1,2340.4,395.6
31,高LNG设施,44000,99.2,9.9,229.8,105.3,3825.9,650.1
32,高LNG设施,38200,84.3,7.9,185.1,135.7,2940.3,495.8
33,高LNG设施,41800,91.6,8.3,194.8,132.4,3090.5,525.7
34,高LNG设施,46000,100,10,232.5,102.1,3890.2,660.3
35,高LNG设施,37200,81.2,6.3,150.6,165.8,2265.6,380.5
36,高LNG设施,40800,89.8,8.7,203.2,127.9,3260.1,555.4
37,高LNG设施,43500,96.5,9.4,218.7,112.6,3545.8,605.9
38,高LNG设施,38800,83.4,7,164.3,152.3,2555.7,425.2
39,高LNG设施,42800,97.1,8.2,192.9,133.5,3075.4,515.8
40,高LNG设施,42100,94.3,9.8,225.1,110.9,3735.1,640.2
41,高LNG设施,40500,90.7,8.4,198.4,135.1,3135.6,535.4
42,高LNG设施,44500,98.8,9.1,211.5,118.7,3410.3,585
