island_id,region,ideal_class,baseline_class,climate_class
49163,NEU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
20495,WNA,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
23056,NWN,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
40984,RFE,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
61466,EAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
61473,EAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
21033,WNA,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
23594,NWN,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
30250,ENA,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
75310,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
60467,EAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
4660,SSA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
60472,EAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
75327,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
75330,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
30278,ENA,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
75336,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
11852,NPO,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
38992,EAS,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
48212,NEU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
48214,NEU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
75350,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
75352,EAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
7260,SWS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
40028,RFE,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
4703,SSA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
7264,SWS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
60511,EAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
7267,SWS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
7268,SWS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
40036,RFE,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
22119,NWN,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
39017,EAS,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
74857,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
74858,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
74861,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
7279,SWS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
7290,SWS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
39547,RFE,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
7292,SWS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
7293,SWS,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
1152,SSA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
59011,EAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
7300,SWS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
7301,SWS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
7303,SWS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
48263,NEU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
61577,EAS,High Affordable\nLow Cost,High Affordable\nLow Cost,High Affordable\nLow Cost
7306,SWS,Low Affordable\nLow Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
74890,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
7308,SWS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
7313,SWS,Low Affordable\nLow Cost,Low Affordable\nHigh Cost,Low Affordable\nLow Cost
7314,SWS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
7317,SWS,Low Affordable\nLow Cost,Low Affordable\nHigh Cost,Low Affordable\nLow Cost
61593,EAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
48794,NEU,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
48795,NEU,High Affordable\nHigh Cost,High Affordable\nLow Cost,High Affordable\nHigh Cost
76959,NZ,High Affordable\nLow Cost,High Affordable\nLow Cost,High Affordable\nLow Cost
49312,NEU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
39587,RFE,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
7333,SWS,Low Affordable\nLow Cost,Low Affordable\nHigh Cost,Low Affordable\nLow Cost
29863,ENA,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
48295,NEU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
58535,BOB,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
7338,SWS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
58543,BOB,Low Affordable\nLow Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
40115,NEU,High Affordable\nHigh Cost,High Affordable\nLow Cost,High Affordable\nLow Cost
7348,SWS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
49337,NEU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
49853,NEU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
75454,NZ,High Affordable\nLow Cost,High Affordable\nLow Cost,High Affordable\nLow Cost
48325,NEU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
39622,RFE,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
49351,NEU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
48841,NEU,Low Affordable\nHigh Cost,Low Affordable\nLow Cost,Low Affordable\nHigh Cost
49353,NEU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
49354,NEU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
21199,NWN,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
74963,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
7384,SWS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
4827,SSA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
62171,EAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
74975,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
21217,NWN,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
58593,BOB,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
49385,NEU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
60658,NPO,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
74995,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
58613,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
60661,EAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
61175,EAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
74487,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
75008,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
23813,NWN,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
60681,EAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
60697,EAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
74522,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
75035,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
74535,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
23850,NWN,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
60715,EAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
60717,EAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
48944,NEU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
20785,WNA,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
25393,NWN,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
41777,NEU,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
48945,NEU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
61244,EAS,High Affordable\nLow Cost,High Affordable\nLow Cost,High Affordable\nLow Cost
25409,NWN,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
60742,EAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
60231,NPO,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
74568,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
20814,WNA,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
74575,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
74577,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
60243,EAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
44372,NEU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
44374,RFE,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
73048,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
61785,EAS,High Affordable\nLow Cost,High Affordable\nLow Cost,High Affordable\nLow Cost
47971,NEU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
73065,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
62316,EAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
40303,NPO,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
22387,NWN,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
22913,NWN,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
61314,EAS,High Affordable\nLow Cost,High Affordable\nLow Cost,High Affordable\nLow Cost
20867,WNA,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
4997,SSA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
41349,NEU,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
6535,SWS,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
75653,SAU,High Affordable\nLow Cost,High Affordable\nLow Cost,High Affordable\nLow Cost
40336,NEU,High Affordable\nHigh Cost,High Affordable\nLow Cost,High Affordable\nLow Cost
75677,SAU,High Affordable\nLow Cost,High Affordable\nLow Cost,High Affordable\nLow Cost
49055,NEU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
24487,NWN,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
21416,NWN,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
49063,NEU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
41391,NEU,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
49072,NEU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
49075,NEU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
22969,NWN,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
22972,NWN,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
20413,WNA,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
20926,WNA,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
49084,NEU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
20418,WNA,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
25028,NPO,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
26053,NPO,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
49093,NEU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
74694,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
49096,NEU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
49097,NEU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
49098,NEU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
49103,NEU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
74704,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
74711,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
48601,NEU,Low Affordable\nHigh Cost,Low Affordable\nLow Cost,Low Affordable\nHigh Cost
63449,EAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
49117,NEU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
74717,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
61919,EAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
25571,NWN,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
73708,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
62459,EAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
73724,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
7166,SWS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
